"1001","1001","008033185097744","public","2020-01-16 00:22:36","","2020-01-16 00:22:36","0","0","NORMAL_CLEARING","4c23e504-37f6-11ea-b2a1-9d779b4f19a8","","","",""
"1001","1001","00233185097744","public","2020-01-16 00:24:17","","2020-01-16 00:24:17","0","0","NORMAL_CLEARING","88589bbe-37f6-11ea-b2a5-9d779b4f19a8","","","",""
"1001","1001","00633185097744","public","2020-01-16 00:26:01","","2020-01-16 00:26:01","0","0","NORMAL_CLEARING","c60f0042-37f6-11ea-b2a9-9d779b4f19a8","","","",""
"1001","1001","900133185097744","public","2020-01-16 00:27:36","","2020-01-16 00:27:36","0","0","NORMAL_CLEARING","fef4df94-37f6-11ea-b2ad-9d779b4f19a8","","","",""
"1001","1001","900233185097744","public","2020-01-16 00:29:17","","2020-01-16 00:29:17","0","0","NORMAL_CLEARING","3ac13c52-37f7-11ea-b2b1-9d779b4f19a8","","","",""
"1001","1001","900533185097744","public","2020-01-16 00:30:56","","2020-01-16 00:30:56","0","0","NORMAL_CLEARING","7650a528-37f7-11ea-b2b5-9d779b4f19a8","","","",""
"1001","1001","900733185097744","public","2020-01-16 00:32:39","","2020-01-16 00:32:39","0","0","NORMAL_CLEARING","b343be34-37f7-11ea-b2b9-9d779b4f19a8","","","",""
"1001","1001","900833185097744","public","2020-01-16 00:34:14","","2020-01-16 00:34:14","0","0","NORMAL_CLEARING","ebd3fd18-37f7-11ea-b2bd-9d779b4f19a8","","","",""
"1001","1001","900933185097744","public","2020-01-16 00:35:56","","2020-01-16 00:35:56","0","0","NORMAL_CLEARING","28e7f6dc-37f8-11ea-b2c1-9d779b4f19a8","","","",""
"1001","1001","900633185097744","public","2020-01-16 00:37:40","","2020-01-16 00:37:40","0","0","NORMAL_CLEARING","66933aaa-37f8-11ea-b2c6-9d779b4f19a8","","","",""
"1001","1001","0041433185097744","public","2020-01-16 00:39:49","","2020-01-16 00:39:49","0","0","NORMAL_CLEARING","b393a97a-37f8-11ea-b2ca-9d779b4f19a8","","","",""
"1001","1001","0046833185097744","public","2020-01-16 00:41:51","","2020-01-16 00:41:51","0","0","NORMAL_CLEARING","fcbc4558-37f8-11ea-b2ce-9d779b4f19a8","","","",""
"1001","1001","0045633185097744","public","2020-01-16 00:43:42","","2020-01-16 00:43:42","0","0","NORMAL_CLEARING","3e5bae18-37f9-11ea-b2d2-9d779b4f19a8","","","",""
"1001","1001","0044433185097744","public","2020-01-16 00:45:40","","2020-01-16 00:45:40","0","0","NORMAL_CLEARING","84e48bac-37f9-11ea-b2d6-9d779b4f19a8","","","",""
"1001","1001","90041433185097744","public","2020-01-16 00:47:37","","2020-01-16 00:47:37","0","0","NORMAL_CLEARING","ca977704-37f9-11ea-b2da-9d779b4f19a8","","","",""
"8001","8001","1046243343042","public","2020-01-16 00:48:54","","2020-01-16 00:48:54","0","0","NORMAL_CLEARING","f8606b32-37f9-11ea-b2de-9d779b4f19a8","","","",""
"1001","1001","90046833185097744","public","2020-01-16 00:49:18","","2020-01-16 00:49:18","0","0","NORMAL_CLEARING","06fe807a-37fa-11ea-b2e2-9d779b4f19a8","","","",""
"1001","1001","90045633185097744","public","2020-01-16 00:51:04","","2020-01-16 00:51:04","0","0","NORMAL_CLEARING","462c23b0-37fa-11ea-b2e6-9d779b4f19a8","","","",""
"8001","8001","0046650553749","public","2020-01-16 00:52:52","","2020-01-16 00:52:52","0","0","NORMAL_CLEARING","86292de6-37fa-11ea-b2ea-9d779b4f19a8","","","",""
"1001","1001","90044433185097744","public","2020-01-16 00:52:57","","2020-01-16 00:52:57","0","0","NORMAL_CLEARING","89a3cf8a-37fa-11ea-b2ee-9d779b4f19a8","","","",""
"1001","1001","000033185097744","public","2020-01-16 00:54:45","","2020-01-16 00:54:45","0","0","NORMAL_CLEARING","c9e4accc-37fa-11ea-b2f2-9d779b4f19a8","","","",""
"1001","1001","9001133185097744","public","2020-01-16 00:56:37","","2020-01-16 00:56:37","0","0","NORMAL_CLEARING","0c63db7c-37fb-11ea-b2f6-9d779b4f19a8","","","",""
"1001","1001","222201133185097744","public","2020-01-16 00:58:22","","2020-01-16 00:58:22","0","0","NORMAL_CLEARING","4b02fa2a-37fb-11ea-b2fa-9d779b4f19a8","","","",""
"1001","1001","22201133185097744","public","2020-01-16 01:00:28","","2020-01-16 01:00:28","0","0","NORMAL_CLEARING","965c71d6-37fb-11ea-b2fe-9d779b4f19a8","","","",""
"1001","1001","9933185097744","public","2020-01-16 01:02:24","","2020-01-16 01:02:24","0","0","NORMAL_CLEARING","db69afbe-37fb-11ea-b302-9d779b4f19a8","","","",""
"1001","1001","001433185097744","public","2020-01-16 01:04:34","","2020-01-16 01:04:34","0","0","NORMAL_CLEARING","28a262d0-37fc-11ea-b306-9d779b4f19a8","","","",""
"1001","1001","001533185097744","public","2020-01-16 01:06:16","","2020-01-16 01:06:16","0","0","NORMAL_CLEARING","6580f374-37fc-11ea-b30a-9d779b4f19a8","","","",""
"1001","1001","001833185097744","public","2020-01-16 01:08:01","","2020-01-16 01:08:01","0","0","NORMAL_CLEARING","a43f36d4-37fc-11ea-b30e-9d779b4f19a8","","","",""
"1001","1001","002133185097744","public","2020-01-16 01:09:55","","2020-01-16 01:09:55","0","0","NORMAL_CLEARING","e81e0182-37fc-11ea-b312-9d779b4f19a8","","","",""
